-3,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-3,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-3,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,Fm42A18IM/AYaBCmTtpPQxOTRhU=
-3,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,S23NrxIiNCb4WRF15yGkjbtM+UA=
-1,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-1,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-1,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-4,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-4,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-4,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,6D/WIh6mWsF5SFPekhYQ5fN/ESM=
-4,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,NdWcr0vo9eHL9aeX1RsSYK+9P14=
-2,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-2,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-2,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-1,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
-2,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,GuYS6Wu1pDzn/uSwX78PvyEk2jk=
