1,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,Pk67AbjrUe3tHdV/VoTYLW2rKXw=
1,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
1,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,ipPy9pWxVRWo6h1nejnbZ57DY0I=
3,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
3,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
3,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
0,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
0,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
0,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
2,-2,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,rI3LP9vpEooTm9LTU3urs7p/SMs=
2,-1,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
2,-3,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,6aFpL3suchs7HtBC/afysBVgEmk=
2,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
1,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
0,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
3,-4,EOJL1ND/ybWt1N3bc9NUfZ/qZgo=,743R+7QYmh7fupzNX1Z+U+Lq7DE=
