-4,2,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-1,3,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-2,3,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-3,3,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-4,0,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-4,3,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-4,1,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-3,0,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-3,1,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-2,1,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-1,2,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-2,2,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-3,2,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-2,0,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-1,0,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
-1,1,cCyvkTbt/j4K9rK7D9hizjbHTpQ=,WobkIhHOH2Zz5eBitKNqaoYIAuI=
