-26,-18,zl+EX8/PIRahhcOf9DZF4F59vGw=,bRs0erm3LLuH4hiS5BV7rWRxd7A=
-16,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-13,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-14,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-16,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-15,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-12,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-10,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-11,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-3,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-1,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-2,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-4,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-6,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-11,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-7,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-12,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-13,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-1,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-14,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-16,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-9,-15,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-9,-10,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-9,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-1,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-5,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-4,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-7,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-6,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-8,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-3,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-6,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-6,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-5,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-8,-1,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-5,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-7,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-6,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-5,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-4,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-5,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-6,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-6,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-6,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-5,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-3,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,/yypp670erC3yeo/5O6r1Piv8iI=
-2,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-5,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-9,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,N3bhlPAXv2oWlhNl2Uiey0hj6TI=
-1,-9,z+FcDgkTzEpGZyYWz7jF26L39YI=,fPoVwMa08kA4fa4fiw9xHuRsv38=
-2,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-6,-4,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-7,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-8,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-3,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-4,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-2,-2,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-1,-5,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-5,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-6,-7,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-8,-6,z+FcDgkTzEpGZyYWz7jF26L39YI=,CMV5Yo50ryJIysP2KwLc37xBZxI=
-14,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-5,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-16,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-5,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-12,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-6,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-10,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-7,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-13,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-12,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-3,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-3,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-2,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-8,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-7,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-2,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-3,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-2,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-1,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-1,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-11,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-6,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-8,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-5,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-1,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-10,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-1,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-13,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-5,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-7,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-12,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-9,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-7,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-6,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-8,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-2,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-8,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-13,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-1,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-10,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
