-26,-18,zl+EX8/PIRahhcOf9DZF4F59vGw=,bRs0erm3LLuH4hiS5BV7rWRxd7A=
-16,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-13,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-12,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-10,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-16,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-13,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-12,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-10,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-16,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-13,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-12,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-10,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-6,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-16,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-13,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-12,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-16,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-10,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-15,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-13,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-14,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-12,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-11,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-10,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-2,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-3,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-8,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-2,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-16,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-6,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-3,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-7,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-15,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-7,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-8,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-3,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-1,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-22,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-8,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-23,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-16,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-2,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-7,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-5,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-9,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,opIJWCd+XGPUugbhoZZvlW3fHto=
-6,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-7,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-8,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-3,-24,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-1,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-1,-18,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-2,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-3,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-5,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-20,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-5,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-5,-21,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-6,-17,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-4,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-6,-19,z+FcDgkTzEpGZyYWz7jF26L39YI=,94q3GR/vmt5uZYH17c+KyK9MzEI=
-7,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-2,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-4,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-5,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-2,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-7,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-4,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-5,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-7,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-2,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-4,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-5,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-7,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-2,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-4,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-5,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-7,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-4,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-2,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-5,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-7,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-2,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-4,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-12,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-5,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-14,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-8,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-8,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-15,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-9,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-10,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-8,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-12,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-8,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-13,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-14,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-15,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-9,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-10,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-12,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-14,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-15,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-9,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-8,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-10,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-10,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-12,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-15,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-9,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-10,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-14,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-4,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-9,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-3,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-15,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-2,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-12,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-5,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-14,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-8,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-12,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-10,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-9,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-12,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-14,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-14,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-15,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-15,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-8,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-9,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-7,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-10,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-1,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-1,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-1,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-1,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-1,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-1,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-1,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-16,-26,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-16,-28,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-16,-25,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-16,-29,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-16,-27,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-16,-30,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-16,-31,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-15,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-11,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-14,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-10,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-13,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-12,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-4,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-6,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-16,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-1,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-9,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,0CGX3S1WxWX81zmU151gA7KEQE8=
-2,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-5,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-3,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-7,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
-8,-32,z+FcDgkTzEpGZyYWz7jF26L39YI=,WWMj+zRlmTAWDfDcHCLsYIdTy1k=
